,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
827,Cc1c(non1)C=O,mol827,Filter38_aldehyde > 0,112.088,0.19051999999999997,0,4,55.99
828,CC[N@]1C[C@]23CNC[C@H](O2)C[C@@H]3S1(=O)=O,mol828,OK,232.30499999999998,-0.8487999999999989,1,4,58.64
829,Cc1cc(nc(n1)N/N=C/c2c(oc3c2cccc3)C)C,mol829,OK,280.3310000000001,3.5940600000000016,1,5,63.31
830,c1ccc2c(c1)C(=NS2(=O)=O)N/N=C/c3cc4c(cc3Cl)OCO4,mol830,OK,363.78200000000015,2.1413,1,6,89.35000000000001
831,c1ccc(c(c1)NC(=O)/C=C\2/C(=NC(=O)S2)O)O,mol831,OK,264.262,2.0379,3,4,98.99000000000001
832,c1c(nn[nH]1)C[N@]2CC[C@@]3(C2)CCCN(C3=O)C4CCOCC4,mol832,OK,319.40900000000016,0.7981999999999998,1,5,74.35000000000001
833,c1cc(cc(c1)Cl)Nc2cc(ccn2)C#N,mol833,OK,229.67000000000002,3.3502800000000015,1,3,48.71
834,CC1(CN(C1)C(c2ccccc2)c3ccccc3)C#N,mol834,OK,262.356,3.6214800000000027,0,2,27.03
835,CC(C)Oc1cc(ccc1F)C=O,mol835,Filter38_aldehyde > 0,182.19399999999996,2.4254000000000007,0,2,26.3
836,COc1cccc2c1ccc(n2)Cl,mol836,Filter94_2_halo_pyridine > 0,193.63299999999998,2.8968000000000007,0,2,22.12
837,COC(=O)c1cccc2c1OCC2=O,mol837,OK,192.16999999999996,1.0482999999999998,0,4,52.6
838,Cc1ccc(c(c1)Sc2ccc(cc2)Cl)C(=O)O,mol838,OK,278.76000000000005,4.497820000000003,1,2,37.3
839,Cc1ccc(nc1C(=O)OC)[N+](=O)[O-],mol839,OK,196.162,1.08482,0,5,82.33
840,Cc1ccc(cc1C)N/N=C(/C)\c2cc3cc(ccc3oc2=O)Br,mol840,Filter9_metal > 0,385.2610000000001,5.008440000000004,1,4,54.6
841,c1cc(c(c(c1[N+](=O)[O-])N)Br)F,mol841,Filter9_metal > 0,235.01199999999994,2.0786000000000002,1,3,69.16
842,Cn1c(ccn1)C(=O)N2CCOc3c2cc(cc3)C(F)(F)F,mol842,OK,311.263,2.4781000000000004,0,4,47.36
843,COC(=O)c1cnc(cc1Cl)C(F)(F)F,mol843,OK,239.57999999999996,2.540400000000001,0,3,39.19
844,c1cc(c(c(c1)Cl)/C=N/Nc2c(cc(cc2Cl)Cl)Cl)Cl,mol844,OK,368.47799999999995,6.399600000000001,1,2,24.39
845,c1c(c(cc(c1Br)Cl)O)C(=O)O,mol845,Filter9_metal > 0,251.463,2.506300000000001,2,2,57.53
846,c1ccc2c(c1)nc(c(n2)Cl)N/N=C/c3ccc4c(c3)OCO4,mol846,OK,326.7430000000001,3.4579000000000013,1,6,68.63000000000001
847,c1c(c(cc(c1Br)F)F)C(=O)O,mol847,Filter9_metal > 0,236.99899999999997,2.4255000000000004,1,1,37.3
848,c1cc([nH]c1)[C@H](C(F)F)N,mol848,OK,146.13999999999996,1.2795999999999998,2,1,41.81
849,c1cc(c(c(c1NC(=O)c2cc(c(nc2)Cl)Cl)F)F)F,mol849,Filter94_2_halo_pyridine > 0,321.085,4.058,1,2,41.99
850,c1ccc(c(c1)Cn2c3ccccc3[nH]c2=O)F,mol850,OK,242.25300000000001,2.5170000000000003,1,2,37.79
851,c1c(cc(c(c1C(=O)O)F)F)Br,mol851,Filter9_metal > 0,236.99899999999997,2.4255000000000004,1,1,37.3
852,Cc1c(=O)[nH]c(nn1)N/N=C/c2c(cccc2Cl)F,mol852,OK,281.678,1.71182,2,5,83.03
853,Cc1c(c(on1)c2cccs2)CC(=O)O,mol853,OK,223.253,2.3386199999999997,1,4,63.33
854,c1ccc(c(c1)c2nc[nH]n2)Cl,mol854,OK,179.60999999999999,2.1250999999999998,1,2,41.57
855,CN(C)CC(=O)c1ccccc1,mol855,OK,163.22,1.4309,0,2,20.310000000000002
856,c1ccc2c(c1)cccc2/C=N/Nc3[nH]c4ccccc4n3,mol856,OK,286.338,4.1621000000000015,2,3,53.07
857,c1cc(c(c(c1)O)[N+](=O)[O-])C=O,mol857,Filter38_aldehyde > 0,167.11999999999998,1.1128999999999996,1,4,80.44
858,CC(=O)c1cc(c(c(c1F)F)N)F,mol858,OK,189.13599999999994,1.8886999999999998,1,2,43.09
859,c1cc(c(cc1Cl)[C@H]2CCN2)Br,mol859,Filter9_metal > 0,246.53499999999997,3.1369000000000016,1,1,12.03
860,Cc1cccc(n1)NC(=O)c2cccc(c2)Br,mol860,Filter9_metal > 0,291.148,3.4048200000000017,1,2,41.99
861,c1cc(c(c(c1Br)C=O)F)I,mol861,Filter9_metal > 0,328.90599999999995,3.0053,0,1,17.07
862,COCC(=O)N1CCN2[C@@H](C1)CNC2=O,mol862,OK,213.237,-1.1311999999999984,1,3,61.88
863,c1c(cc(c(c1C=O)[N+](=O)[O-])F)F,mol863,Filter38_aldehyde > 0,187.10099999999997,1.6855,0,3,60.209999999999994
864,c1ccc(c(c1)/C=N/NC2=NS(=O)(=O)c3c2cccc3)Cl,mol864,OK,319.773,2.4126000000000003,1,4,70.89
865,Cc1ccc(cc1)/N=C/OC,mol865,OK,149.19299999999998,2.30122,0,2,21.59
866,Cc1c(cccc1F)[C@H]2CCN2,mol866,OK,165.21099999999998,2.16852,1,1,12.03
867,c1cc2c(cc1/N=C/c3ccc(o3)c4ccc(cc4Cl)Cl)OCO2,mol867,OK,360.196,5.732700000000003,0,4,43.96000000000001
868,C[C@@]1(C[N@](CC1(C)C)CC(=O)N2CCOc3c2cccc3)O,mol868,OK,304.39,1.5047999999999997,1,4,53.010000000000005
869,Cc1ccc(cc1)/N=c\2/cc(ss2)c3ccc(cc3)OC,mol869,OK,313.4470000000001,5.0260200000000035,0,4,21.59
870,c1ccc2c(c1)c(ncn2)Nc3ccc4cn[nH]c4c3,mol870,OK,261.288,3.2497,2,4,66.49000000000001
871,Cc1cc(c(c(c1)N=Nc2ccccc2)O)C,mol871,Filter5_azo > 0,226.27900000000002,4.424440000000003,1,3,44.95
872,CC(=O)c1cccc(c1F)O,mol872,OK,154.13999999999996,1.7339000000000002,1,2,37.3
873,c1ccc(cc1)/C=C(/C=N/c2ccc(cc2)O)\Br,mol873,Filter9_metal > 0,302.17099999999994,4.530500000000003,1,2,32.59
874,c1c(ncc(n1)Br)C2(CC2)CN,mol874,Filter9_metal > 0,228.09299999999996,1.2294,1,3,51.8
875,Cc1cc(c(cn1)C(=O)OC)Br,mol875,Filter9_metal > 0,230.06099999999998,1.9391199999999997,0,3,39.19
876,CC(CC(=O)OC)(F)F,mol876,OK,138.113,1.2047,0,2,26.3
877,c1ccc2c(c1)/C(=C/3\C(=N/C(=N\c4ccc(cc4)F)/S3)O)/C(=O)N2,mol877,OK,339.351,3.879900000000002,2,3,74.05
878,COC(=O)c1cc(c(c(c1O)Br)O)Br,mol878,Filter9_metal > 0,325.94,2.4094000000000007,2,4,66.76
879,CCOC(=O)c1ccnc(c1F)C,mol879,OK,183.18199999999996,1.70582,0,3,39.19
880,Cc1cccc(c1)/N=C/c2c(nn(c2Cl)c3ccc(cc3)Cl)C,mol880,OK,344.24500000000006,5.546540000000003,0,3,30.18
881,Cn1cc(c2c1cccc2)[C@@H]3CCN3,mol881,OK,186.25799999999998,2.2127,1,2,16.96
882,C[C@@H](c1cc(ccc1[N+](=O)[O-])Cl)N,mol882,OK,200.62499999999997,2.2679000000000005,1,3,69.16
883,c1c(cc(c(c1C(=O)O)[N+](=O)[O-])F)F,mol883,OK,203.09999999999994,1.5712000000000002,1,3,80.44
884,C=CC[C@H](c1ccc[nH]1)N,mol884,OK,136.19799999999995,1.5905999999999998,2,1,41.81
885,CC(=O)Nc1cc(ccc1OC)Br,mol885,Filter9_metal > 0,244.08799999999997,2.4161,1,2,38.33
886,c1cc(c(cc1F)F)OCC2OCCO2,mol886,OK,216.18299999999996,1.7164999999999995,0,3,27.69
887,c1cc(ccc1OC(F)(F)Cl)F,mol887,OK,196.55499999999998,2.9936000000000007,0,1,9.23
888,c1cc(nc(c1N)C=O)Cl,mol888,Filter38_aldehyde > 0,156.572,1.1297,1,3,55.98
889,c1ccc2c(c1)nc3n2CCN3C(=O)c4cc(ccn4)n5cccn5,mol889,OK,330.351,2.2774,0,6,68.84
890,C=CC/C(=C(\F)/Br)/F,mol890,Filter9_metal > 0,182.99499999999998,3.065500000000001,0,0,0.0
891,c1ccc2c(c1)ccc(c2/C=N/NC3=NC(=O)CS3)O,mol891,OK,285.328,2.0982999999999996,2,5,74.05
892,c1cc(oc1[C@@H]2COC(=O)N2)Br,mol892,Filter9_metal > 0,232.033,1.823,1,3,51.47
893,c1ccc(cc1)Sc2[nH]nc(n2)N,mol893,OK,192.24699999999999,1.5380999999999998,2,4,67.59
894,C[C@H]1C[C@H]2CN(CC[C@H]2O1)C(=O)Cc3ccc4c(c3)OCO4,mol894,OK,303.35800000000006,1.9837,0,4,48.0
895,c1cc2c(cc1/C=N\Nc3nncn3N)OCO2,mol895,OK,246.23,0.1665999999999993,2,8,99.58000000000001
896,c1cnc(c(c1Cl)C=O)F,mol896,Filter38_aldehyde > 0,159.54699999999997,1.6866,0,2,29.96
897,C1CCN(CC1)CC(=O)N2CCCC2=O,mol897,OK,210.27699999999993,0.6213,0,3,40.620000000000005
898,c1cc(ccc1C(=O)N2CCCc3c2cc(cc3)F)Br,mol898,Filter9_metal > 0,334.18799999999993,4.181200000000002,0,1,20.310000000000002
899,Cc1cc(=O)oc2c1cc(c(c2)O)N=Nc3ccc(cc3)Cl,mol899,Filter5_azo > 0,314.72799999999995,4.875820000000003,1,5,75.16
900,c1cc(cc(c1)Br)OC(C(F)F)(F)F,mol900,Filter9_metal > 0,273.02299999999997,3.6858000000000004,0,1,9.23
901,Cc1cc(=O)n2c([nH]1)c(c(n2)N)N=Nc3ccccc3F,mol901,Filter5_azo > 0,286.27000000000004,2.46772,2,6,100.89999999999999
902,Cn1c(c(cn1)N)OC,mol902,OK,127.14699999999999,0.010899999999999965,1,4,53.07000000000001
903,c1ccc(c(c1)C#N)NC(=O)c2ccc(cc2F)F,mol903,OK,258.227,3.0887800000000007,1,2,52.89
904,Cc1ccc(cc1Nc2cc(c3ccccc3n2)C)Cl,mol904,OK,282.774,5.2486400000000035,1,2,24.92
905,CC(C)c1cc(n(n1)C)C(=O)N2CCOc3c2cccc3Cl,mol905,OK,319.79200000000003,3.236100000000002,0,4,47.36
906,CC(=O)Nc1c(nc[nH]c1=O)N,mol906,OK,168.15599999999998,-0.6895000000000002,3,4,100.86999999999999
907,c1ccc(cc1)C(=O)N2CCS(=O)(=O)[C@@H]3[C@@H]2CCNCC3,mol907,OK,308.4030000000001,0.6778000000000002,1,4,66.48
908,Cc1ccccc1N=Nc2c(c3ccccc3s2)O,mol908,Filter5_azo > 0,268.341,5.330720000000004,1,4,44.95
909,CCSc1ccc(cc1)F,mol909,OK,156.22499999999997,2.9377000000000013,0,1,0.0
910,c1c(c(c(cn1)[N+](=O)[O-])O)C(=O)O,mol910,OK,184.107,0.39359999999999984,2,5,113.56000000000002
911,CCSc1ccc(c(c1)F)OC,mol911,OK,186.25099999999998,2.9463000000000017,0,2,9.23
912,Cn1cc(ccc1=O)C(=O)N2CC(=O)N(c3c2cccc3)C,mol912,Filter82_pyridinium > 0,297.31399999999996,1.0084999999999997,0,4,62.620000000000005
913,Cc1ccc(c(c1)/C=N/Nc2[nH]c3ccccc3n2)C,mol913,OK,264.33200000000005,3.6257400000000013,2,3,53.07
914,CC(=O)N1CC(=O)N(C[C@@]12CC[N@@](C2)S(=O)(=O)C)c3cnn(c3)C,mol914,OK,355.4200000000001,-0.9806999999999981,0,6,95.82
915,CCC(=O)C(=O)N,mol915,Filter41_12_dicarbonyl > 0,101.105,-0.5492000000000001,1,2,60.16
916,c1ccc2c(c1)c(c[nH]2)N=Nc3ccccc3Cl,mol916,Filter5_azo > 0,255.708,5.236700000000002,1,2,40.51
917,Cc1c(c(c(c(n1)O)C(=O)N)O)[N+](=O)[O-],mol917,OK,213.14899999999997,-0.19168000000000007,3,6,139.58
918,c1c(c(cc(c1F)F)Cl)CC(=O)N2CC[C@H]([C@@H](C2)O)N,mol918,OK,304.72400000000005,1.0811999999999997,2,3,66.56
919,c1cc(sc1c2[nH]c3cc(cnc3n2)Cl)[N+](=O)[O-],mol919,OK,280.696,3.248000000000002,1,5,84.71
920,c1cc(c(cc1Br)[N+](=O)[O-])CCO,mol920,Filter9_metal > 0,246.05999999999995,1.8920999999999997,1,3,63.370000000000005
921,Cc1c(ccc(n1)N)N=Nc2ccccc2,mol921,Filter5_azo > 0,212.25600000000003,3.387620000000001,1,4,63.629999999999995
922,CS(=O)(=O)c1nc(cs1)Br,mol922,Filter9_metal > 0,242.11900000000003,1.3091,0,4,47.03
923,c1cc(ccc1/C=N/N=C\2/c3cc(cc(c3NC2=O)Cl)Cl)O,mol923,OK,334.162,3.474300000000001,2,4,74.05
924,c1cnccc1/C=N/Nc2c3c([nH]cn3)ncn2,mol924,OK,239.24200000000002,1.1938999999999997,2,6,91.74000000000001
925,Cc1ccc(s1)S(=O)(=O)N2CCOc3c2cccc3C(=O)O,mol925,OK,339.39400000000006,2.34242,1,5,83.91
926,c1cc2c(c(c1)NC(=O)C3=CC=CN4C3=NS(=O)(=O)CC4)CCCC2,mol926,OK,357.4350000000003,2.0015,1,4,78.84
927,c1cc2c(c[nH]c2nc1)CC(=O)N3CCCCCC3,mol927,OK,257.3369999999999,2.508000000000001,1,2,48.99
928,c1cc(c(c(c1[N+](=O)[O-])OC(F)F)F)F,mol928,OK,225.09699999999995,2.4744,0,3,52.370000000000005
929,c1ccc2c(c1)CC[N@](C2)CC(=O)N3CCc4c(ccs4)C3,mol929,OK,312.438,2.6911000000000014,0,3,23.550000000000004
930,Cc1c(c(sn1)Br)[N+](=O)[O-],mol930,Filter9_metal > 0,223.051,2.1222200000000004,0,4,56.03
931,c1cc(c(cc1C(=O)CCl)F)Br,mol931,Filter4_alpha_halo_carbonyl > 0,251.48199999999997,3.0097000000000014,0,1,17.07
932,c1cc2ccc(c(c2nc1)CN3C(=O)C4(CCCC4)NC3=O)Cl,mol932,OK,329.7869999999999,3.2528000000000015,1,3,62.300000000000004
933,C[N@]1CCN(C[C@@]12CCC(=O)NCC2)C(=O)Nc3ccc(c(c3)Cl)F,mol933,OK,368.84,2.297300000000001,2,3,64.67999999999999
934,COC(=O)c1cc(cnc1C#N)Cl,mol934,OK,196.593,1.39328,0,4,62.98
935,c1cc(c(cc1Cl)C(F)(F)F)[C@@H]2CCN2,mol935,OK,235.63599999999997,3.393200000000001,1,1,12.03
936,c1cc(cnc1)C(=O)NO,mol936,OK,138.12599999999998,0.2005999999999999,2,3,62.22
937,c1cc(ccc1N=Nc2c([nH][nH]c2=O)N)S(=O)(=O)N,mol937,Filter5_azo > 0,282.285,0.34799999999999986,4,6,159.55
938,c1ccc2c(c1)nc(c(n2)Cl)N/N=C/c3ccncc3,mol938,OK,283.72200000000004,3.124200000000001,1,5,63.06
939,c1c(cc(c(c1OCC#N)F)F)Br,mol939,Filter9_metal > 0,248.02599999999995,2.6296800000000005,0,2,33.019999999999996
940,C(CC(=O)O)c1[nH]nc(n1)S,mol940,Filter74_thiol > 0,173.197,0.11059999999999975,3,4,78.86999999999999
941,c1cc(ccc1S(=O)(=O)Cc2cc(ccc2F)F)Cl,mol941,OK,302.7289999999999,3.592100000000002,0,2,34.14
942,CNS(=O)(=O)c1c(ccs1)/C=N/O,mol942,OK,220.27500000000003,0.46429999999999993,2,5,78.76
943,c1ccc2c(c1)c3c([nH]2)CCN(C3)C(=O)c4cc(on4)C5CC5,mol943,OK,307.353,3.2318000000000016,1,3,62.13
944,c1cnc(nc1C=O)Cl,mol944,Filter38_aldehyde > 0,142.545,0.9424999999999999,0,3,42.85
945,c1cc(cc(c1)Br)C(=O)C(F)F,mol945,Filter9_metal > 0,235.02699999999996,2.8969000000000005,0,1,17.07
946,c1cc(oc1)/C=N/NC2=NC(=O)CS2,mol946,OK,209.22999999999996,0.8325,1,5,66.96000000000001
947,c1ccc2c(c1)ccc(c2N=Nc3[nH]nnn3)O,mol947,Filter5_azo > 0,240.226,2.4739,2,6,99.41
948,c1ccc(c(c1)/C=N/Nc2nc3ccccc3s2)I,mol948,Filter9_metal > 0,379.226,4.3469000000000015,1,4,37.28
949,c1cc(c(cc1F)[C@H]2CCN2)Cl,mol949,OK,185.629,2.5135000000000005,1,1,12.03
950,c1ccc(cc1)c2c(cncn2)C(=O)O,mol950,OK,200.19699999999997,1.8417999999999997,1,3,63.08
951,c1ccc2c(c1)c3ccc(cc3[nH]2)OC/C(=C/4\CN5CCC4CC5)/F,mol951,OK,336.4100000000001,4.649100000000003,1,2,28.259999999999998
952,Cc1c(c([nH]n1)N=Nc2c([nH]nc2N)N)c3ccccc3,mol952,Filter5_azo > 0,282.31100000000004,2.6880200000000007,4,6,134.12
953,Cc1ccc(cc1)NC(=O)N2C[C@@H]3C[C@H](C2)NC3,mol953,OK,245.32599999999996,1.8206199999999997,2,2,44.370000000000005
954,Cc1cc(nc2c1cccc2)N=Nc3ccccc3,mol954,Filter5_azo > 0,247.30100000000004,4.9586200000000025,0,3,37.61
955,c1ccc2c(c1)ccc(c2/C=N/Nc3[nH]c4ccccc4n3)O,mol955,OK,302.33700000000005,3.8677000000000024,3,4,73.3
956,Cc1c(c(n(n1)c2ccccc2)Cl)/C=N/c3c(c4c(s3)CCC4)C#N,mol956,OK,366.8770000000002,5.006600000000003,0,5,53.97
957,Cc1ccsc1/C=N/Nc2cc(nc3c2cccc3)C,mol957,OK,281.384,4.359140000000003,1,4,37.28
958,Cc1cc(c(c(c1)C)/C=N/Nc2nc3ccccc3o2)C,mol958,OK,279.343,4.199060000000003,1,4,50.42
959,c1ccc2c(c1)[nH]c(n2)c3cnc(s3)NC=O,mol959,Filter38_aldehyde > 0,244.27900000000002,2.2546999999999997,2,4,70.67
960,c1cc2cc(ccc2nc1)N=Nc3[nH]ccn3,mol960,Filter5_azo > 0,223.239,3.3733000000000013,1,4,66.28999999999999
961,CN(c1ccccc1)C(=O)C2C[C@H]3CCC[C@@H](C2)C3=O,mol961,OK,271.3599999999999,3.0448000000000013,0,2,37.38
962,COc1ccccc1/C(=N/O)/Cl,mol962,Filter24_react_imide > 0,185.60999999999999,2.0698,1,3,41.82
963,c1ccc(c(c1)NC(=O)c2cc(c(nc2)Cl)Cl)F,mol963,Filter94_2_halo_pyridine > 0,285.10499999999996,3.7798000000000007,1,2,41.99
964,c1ccc2c(c1)ccc(n2)/C=N/c3cnc(nc3O)O,mol964,OK,266.26,2.1866000000000003,2,6,91.49000000000001
965,c1ccc2c(c1)CCCN2C(=O)CC(=O)N,mol965,OK,218.25599999999994,0.8412,1,2,63.400000000000006
966,c1cc(c(cc1O)N)NCCO,mol966,OK,168.19599999999997,0.3785999999999999,4,4,78.51
967,COC(=O)c1cc(cc(c1F)C=O)F,mol967,Filter38_aldehyde > 0,200.13999999999996,1.5638999999999998,0,3,43.370000000000005
968,Cc1cc(c(c(c1C)Br)O)N=Nc2ccccc2,mol968,Filter5_azo > 0,305.175,5.186940000000004,1,3,44.95
969,CC(C)(C(=O)N)Cl,mol969,OK,121.56700000000001,0.4891,1,1,43.09
970,C[C@@H]1CN(CC[C@]1(C)O)C(=O)Cn2c(=O)c3ccccc3[nH]2,mol970,OK,303.36199999999997,0.9489999999999992,2,4,78.33
971,Cc1cccc(c1)NC(=O)N2CC[N@@]([C@@]3(C2)CCC(=O)NCC3)C,mol971,OK,330.4320000000001,1.8132199999999998,2,3,64.68
972,Cc1c(nc(s1)N/N=C/c2ccc(cc2)F)O,mol972,OK,251.28600000000003,2.74222,2,5,57.510000000000005
973,COc1cc(cc(c1O)OC)Br,mol973,Filter9_metal > 0,233.06099999999998,2.1719,1,3,38.69
974,c1cnc(nc1)N2C[C@@H]3COC[C@H]([C@@H]3C2)C(=O)N4CCC(CC4)F,mol974,OK,334.3950000000001,1.1358999999999997,0,5,58.56
975,Cc1ccc(c(c1)C(=O)O)C#N,mol975,OK,161.16,1.5649000000000002,1,2,61.089999999999996
976,c1cc2c(cc1F)OCCN2C(=O)C[N@@]3CCc4c(ccs4)C3,mol976,OK,332.40000000000003,2.6709000000000014,0,4,32.78
977,Cc1cc(c(cn1)C#N)C(=O)O,mol977,OK,162.148,0.9599,1,3,73.98
978,CC(=O)N(C)c1ccc(c(c1)Cl)Cl,mol978,OK,218.083,2.9761000000000015,0,1,20.310000000000002
979,c1cc(c(cc1F)OC(F)(F)F)[N+](=O)[O-],mol979,OK,225.09699999999995,2.6325000000000003,0,3,52.370000000000005
980,c1c(cc(c(c1F)[C@@H]2CCN2)F)F,mol980,OK,187.164,2.1383,1,1,12.03
981,c1c(cn[nH]1)C(=S)N,mol981,OK,127.17200000000001,0.043900000000000106,2,2,54.7
982,c1cc(c(nc1)O)c2nc(no2)c3cccnn3,mol982,OK,241.21,1.2941999999999994,1,7,97.82000000000001
983,Cc1c(c(on1)C)CC(=O)N2CC(=O)Nc3c2cccc3,mol983,OK,285.303,1.8192399999999997,1,4,75.44
984,CC(=O)N1CCCC[C@]12CCNC2,mol984,OK,182.267,0.7508999999999999,1,2,32.34
985,c1ccc2c(c1)nc(c(n2)Cl)N/N=C/c3cccc(c3)O,mol985,OK,298.73300000000006,3.4348000000000014,2,5,70.4
986,Cc1c(c(n(n1)c2cccc(c2)Cl)Cl)/C=N/N3CCN(CC3)C,mol986,OK,352.26900000000023,3.0688200000000023,0,5,36.660000000000004
987,COc1ccc(c(n1)C(=O)O)[N+](=O)[O-],mol987,OK,198.134,0.6965999999999999,1,5,102.56
988,Cc1cccnc1NC(=O)c2cc3c(c(c2)Cl)OCCCO3,mol988,OK,318.76000000000016,3.4570200000000018,1,4,60.45
989,c1ccc(cc1)N=Nc2c(cc(cc2F)O)F,mol989,Filter5_azo > 0,234.20499999999998,4.085800000000002,1,3,44.95
990,CC(C)(C)CC(=O)N1C[C@H]2CNC[C@H]2C1,mol990,OK,210.321,1.1003999999999998,1,2,32.34
991,c1cc(c(c(c1)Cl)Cl)/C=N/Nc2nncn2N,mol991,OK,271.11100000000005,1.7447000000000001,2,6,81.12
992,COc1c(nc(nc1Cl)Cl)C(=O)OC,mol992,OK,237.042,1.5785999999999998,0,5,61.31
993,COc1cccc(n1)C2(CC2)C#N,mol993,OK,174.20299999999997,1.6453799999999998,0,3,45.91
994,c1c(nc(c(n1)Cl)C(=O)O)Cl,mol994,OK,192.989,1.4816,1,3,63.08
995,c1ccc2c(c1)nc(s2)N/N=C/C(=O)O,mol995,Filter39_imine > 0,221.241,1.7785999999999995,2,5,74.58
996,Cc1c(nc(nn1)N/N=C/c2cccc(c2)F)O,mol996,OK,247.23300000000003,1.4707199999999996,2,6,83.29
997,CCOC(=O)c1cnc2ccsc2c1O,mol997,OK,223.25300000000001,2.1786000000000008,1,5,59.42
998,c1cc(c(c(c1)Cl)Cl)[C@@H]2CCN2,mol998,OK,202.08399999999997,3.027800000000001,1,1,12.03
999,CC(=O)c1c[nH]c2c1c(cnc2)C(=O)O,mol999,OK,204.185,1.4637,2,3,83.05
1000,c1cc(ccc1CC(=O)N2CCNCC2)Br,mol1000,Filter9_metal > 0,283.1689999999999,1.4234000000000002,1,2,32.34
1001,CC(C)N1C[C@H]2CC[C@@H](C1)N2C(=O)c3cccc(c3)C#N,mol1001,OK,283.375,2.2554800000000004,0,3,47.34
1002,COC(=O)c1cc(c(cc1F)Cl)Cl,mol1002,OK,223.02999999999997,2.919100000000001,0,2,26.3
1003,Cc1c(c(n(n1)c2ccccc2Cl)Cl)/C=N/N3CCOCC3,mol1003,OK,339.2260000000002,3.1536200000000028,0,5,42.650000000000006
1004,Cc1ccc2c(c1)cc(c(=O)[nH]2)/C=N/C(C)(C)C,mol1004,OK,242.322,3.0539200000000015,1,2,45.22
1005,Cc1c(sc(n1)C)Cn2c(=O)cc(cn2)N(C)C,mol1005,Filter82_pyridinium > 0,264.354,1.43094,0,6,51.02
1006,c1cc(c2c(c1)OC(O2)(F)F)C(=O)Cl,mol1006,Filter2_acyl_phosphyl_sulfonyl_halide > 0,220.55799999999994,2.3871,0,3,35.53
1007,Cn1c(c2cccc(c2n1)C(=O)OC)I,mol1007,Filter9_metal > 0,316.09799999999996,1.9645,0,4,44.120000000000005
1008,c1cc(nc2c1CCCC2)C(=O)N3CC(=O)Nc4c3ccnc4,mol1008,OK,308.34099999999995,1.9543,1,4,75.19
1009,Cc1cc(no1)C(=O)N2CCCC[C@]23CC(=O)N(C3)C,mol1009,OK,277.324,1.21002,0,4,66.65
1010,CC1(C(=O)NCCN1C(=O)C[N@@]2CCc3c(ccs3)C2)C,mol1010,OK,307.41900000000004,0.8432,1,4,52.650000000000006
1011,c1cc(c(cc1Br)[C@H]2CCN2)Br,mol1011,Filter9_metal > 0,290.986,3.2460000000000013,1,1,12.03
1012,CNC(=O)N1CC(=O)NC[C@]12CCNC2,mol1012,OK,212.25299999999996,-1.510299999999998,3,3,73.47
1013,Cc1cc(c2ccccc2n1)N/N=C/c3cccs3,mol1013,OK,267.357,4.050720000000002,1,4,37.28
1014,c1c([nH]c(=O)[nH]c1=O)CN,mol1014,OK,141.12999999999997,-1.4780999999999997,3,3,91.74
1015,c1ccc2c(c1)c(ccc2O)[C@H]3CCN3,mol1015,OK,199.25299999999996,2.5797999999999996,2,2,32.26
1016,c1cc(nc(c1Br)C(=O)O)Br,mol1016,Filter9_metal > 0,280.90299999999996,2.3048,1,2,50.19
1017,c1cc(c(cc1/C=N/Nc2ccnc3c2ccc(c3)Cl)F)F,mol1017,OK,317.726,4.612400000000001,1,3,37.28
1018,COc1ccc(cc1)/N=C/c2cc3ccccc3[nH]c2=O,mol1018,OK,278.31100000000004,3.287300000000001,1,3,54.449999999999996
1019,Cc1ccc(cc1)S(=O)(=O)N2CC3(C2)CN(C3)C(C)C,mol1019,OK,294.41999999999996,1.7097200000000001,0,3,40.620000000000005
1020,c1cc(cc(c1)O)/C=N/Nc2c3c([nH]cn3)ncn2,mol1020,OK,254.25300000000001,1.5044999999999993,3,6,99.08000000000001
1021,c1ccc(cc1)/C=C/S(=O)(=O)c2ccc(c(c2)Cl)Cl,mol1021,Filter88_ene_sulfone > 0,313.2049999999999,4.438000000000002,0,2,34.14
1022,COc1ncc(c(n1)C(=O)OC)Br,mol1022,Filter9_metal > 0,247.04799999999997,1.0343,0,5,61.31
1023,Cc1c(c(=O)n(c(c1N=Nc2ccccc2)O)C)C#N,mol1023,Filter5_azo > 0,268.276,2.686400000000001,1,6,90.74000000000001
1024,c1ccc2c(c1)nc(s2)CN3C(=O)c4cc(c(cc4C3=O)Cl)Cl,mol1024,OK,363.225,4.399300000000001,0,4,50.27
1025,Cn1c2c(c(n1)C#N)CCCN(C2)C(=O)COC,mol1025,OK,248.28599999999994,0.21297999999999995,0,5,71.15
1026,c1ccc(c(c1)Cn2ccc3c(c2=O)cco3)[N+](=O)[O-],mol1026,Filter82_pyridinium > 0,270.24399999999997,2.551,0,5,78.28
1027,Cc1ccc(c(c1)Cl)S(=O)(=O)[N@]2CCCc3c2c(ccc3)F,mol1027,OK,339.819,3.929020000000003,0,2,37.38
1028,c1cc(ccc1/C=N/NC2=NCCCCC2)O,mol1028,OK,231.29899999999992,2.2882000000000002,2,4,56.980000000000004
1029,c1cc2cnccc2cc1CC(=O)O,mol1029,OK,187.19799999999995,1.8618999999999994,1,2,50.19
1030,c1cnc(nc1N2CCCCCCC2)C(F)(F)F,mol1030,OK,259.2749999999999,3.265900000000002,0,3,29.020000000000003
